image_id,event_id,outer_fold,role
subsetted_512x512_HLS.S30.T12SVF.2018253.v1.4,AZ3636511203320180806,5,test
subsetted_512x512_HLS.S30.T12SWA.2019260.v1.4,AZ3213311040720190822,5,test
subsetted_512x512_HLS.S30.T12SWA.2020230.v1.4,AZ3237811092720200606,5,train
subsetted_512x512_HLS.S30.T12SWB.2020250.v1.4,AZ3336011011920200828,5,test
subsetted_512x512_HLS.S30.T12SWC.2019225.v1.4,AZ3423611014020190726,5,train
subsetted_512x512_HLS.S30.T12SWC.2020190.v1.4,AZ3343511035820200606,5,test
subsetted_512x512_HLS.S30.T12SWC.2020250.v1.4,AZ3354411042020200801,5,val
subsetted_512x512_HLS.S30.T12SWD.2018220.v1.4,AZ3461611082220180724,5,train
subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,UT3930510987820180721,5,train
subsetted_512x512_HLS.S30.T12SXA.2018157.v1.4,AZ3198010937020180512,5,train
subsetted_512x512_HLS.S30.T12SXB.2018217.v1.4,AZ3321510968220180730,5,train
subsetted_512x512_HLS.S30.T12SXJ.2020200.v1.4,CO3905010893820200605,5,test
subsetted_512x512_HLS.S30.T12SYG.2018225.v1.4,CO3765810847420180722,5,train
subsetted_512x512_HLS.S30.T12SYG.2020220.v1.4,CO3727110823720200614,5,val
subsetted_512x512_HLS.S30.T12TTM.2020306.v1.4,ID4209111416920200912,5,train
subsetted_512x512_HLS.S30.T12TUK.2020286.v1.4,UT4009411287320200914,5,test
subsetted_512x512_HLS.S30.T12TUM.2018196.v1.4,UT4192311225720180627,5,train
subsetted_512x512_HLS.S30.T12TUM.2018246.v1.4,UT4185411239220180803,5,train
subsetted_512x512_HLS.S30.T12TUM.2020191.v1.4,UT4180611268420200603,5,train
subsetted_512x512_HLS.S30.T12TUN.2018186.v1.4,ID4268911299220180609,5,train
subsetted_512x512_HLS.S30.T12TUN.2018216.v1.4,ID4247711313220180717,5,train
subsetted_512x512_HLS.S30.T12TUN.2018246.v1.4,ID4298011230820180816,5,train
subsetted_512x512_HLS.S30.T12TUN.2020216.v1.4,ID4284311240020200719,5,train
subsetted_512x512_HLS.S30.T12TUN.2021150.v1.4,ID4328311224320210421,5,train
subsetted_512x512_HLS.S30.T12TUN.2021205.v1.4,ID4268511284420210614,5,val
subsetted_512x512_HLS.S30.T12TUP.2020241.v1.4,ID4369611305520200702,5,train
subsetted_512x512_HLS.S30.T12TVK.2020188.v1.4,UT4020111189120200628,5,val
subsetted_512x512_HLS.S30.T12TVK.2020228.v1.4,UT3979911153620200731,5,train
subsetted_512x512_HLS.S30.T12TVN.2018246.v1.4,ID4292911199020180813,5,train
subsetted_512x512_HLS.S30.T12TVP.2018221.v1.4,ID4409311186520180726,5,train
subsetted_512x512_HLS.S30.T12TVR.2018246.v1.4,MT4515311193120180811,5,test
subsetted_512x512_HLS.S30.T12TVR.2020256.v1.4,MT4555711165420200823,5,train
subsetted_512x512_HLS.S30.T12TVS.2019216.v1.4,MT4675311196320190726,5,val
subsetted_512x512_HLS.S30.T12TVS.2020191.v1.4,MT4649511207120200613,5,train
subsetted_512x512_HLS.S30.T12TVS.2020256.v1.4,MT4609911223320200829,5,train
subsetted_512x512_HLS.S30.T12TWK.2020268.v1.4,UT4060611070920200821,5,train
subsetted_512x512_HLS.S30.T12TWQ.2020283.v1.4,WY4438911082120200822,5,train
subsetted_512x512_HLS.S30.T12TWT.2020276.v1.4,MT4712810977820200902,5,val
subsetted_512x512_HLS.S30.T12TXL.2018220.v1.4,WY4121410901620180728,5,test
subsetted_512x512_HLS.S30.T12TXL.2020250.v1.4,WY4100410927220200803,5,train
subsetted_512x512_HLS.S30.T12TXM.2018220.v1.4,WY4152710878820180728,5,train
subsetted_512x512_HLS.S30.T12TXQ.2018248.v1.4,WY4446210893620180812,5,train
subsetted_512x512_HLS.S30.T12TXR.2020283.v1.4,MT4569810891520200802,5,val
subsetted_512x512_HLS.S30.T12TXS.2020278.v1.4,MT4630410839320200902,5,train
subsetted_512x512_HLS.S30.T12TXT.2018248.v1.4,MT4715410847520180825,5,train
subsetted_512x512_HLS.S30.T12TYK.2018220.v1.4,CO4019210820120180720,5,train
subsetted_512x512_HLS.S30.T12TYL.2018290.v1.4,CO4065310857420180913,5,val
subsetted_512x512_HLS.S30.T12TYP.2018220.v1.4,WY4377310790720180728,5,train
subsetted_512x512_HLS.S30.T12TYP.2018245.v1.4,WY4381010781320180813,5,val
subsetted_512x512_HLS.S30.T12TYP.2020215.v1.4,WY4385610791920200714,5,train
subsetted_512x512_HLS.S30.T12TYQ.2018185.v1.4,WY4421310768820180614,5,test
subsetted_512x512_HLS.S30.T12TYS.2020248.v1.4,MT4637510768820200827,5,train
subsetted_512x512_HLS.S30.T12TYS.2020278.v1.4,MT4674110768520200902,5,train
subsetted_512x512_HLS.S30.T12TYT.2018213.v1.4,MT4758010779320180720,5,train
subsetted_512x512_HLS.S30.T12TYT.2019248.v1.4,MT4747210794120190812,5,train
subsetted_512x512_HLS.S30.T13REP.2018141.v1.4,TX3054610425020180430,5,test
subsetted_512x512_HLS.S30.T13REP.2019241.v1.4,TX3009510451420190718,5,train
subsetted_512x512_HLS.S30.T13SBS.2020217.v1.4,NM3250010718420200606,5,train
subsetted_512x512_HLS.S30.T13SBT.2019237.v1.4,NM3361010740620190713,5,train
subsetted_512x512_HLS.S30.T13SCR.2018214.v1.4,NM3242610655220180624,5,val
subsetted_512x512_HLS.S30.T13SDS.2018214.v1.4,NM3250810502620180615,5,train
subsetted_512x512_HLS.S30.T13SDT.2018134.v1.4,NM3358510552620180412,5,train
subsetted_512x512_HLS.S30.T13SDT.2019184.v1.4,NM3380810573920190526,5,train
subsetted_512x512_HLS.S30.T13SDT.2020249.v1.4,NM3366710562920200804,5,train
subsetted_512x512_HLS.S30.T13SDU.2018219.v1.4,NM3470710514020180721,5,val
subsetted_512x512_HLS.S30.T13SDV.2020269.v1.4,NM3583110586320200818,5,test
subsetted_512x512_HLS.S30.T13SEA.2018144.v1.4,NM3623610471320180404,5,train
subsetted_512x512_HLS.S30.T13SEA.2020214.v1.4,NM3613910422420200606,5,train
subsetted_512x512_HLS.S30.T13SEB.2018189.v1.4,NM3698710394020180607,5,val
subsetted_512x512_HLS.S30.T13SEC.2018164.v1.4,CO3846910432320180527,5,train
subsetted_512x512_HLS.S30.T13SER.2018156.v1.4,NM3221210467920180522,5,train
subsetted_512x512_HLS.S30.T13SEV.2020154.v1.4,NM3592510438120200501,5,train
subsetted_512x512_HLS.S30.T13SFA.2018134.v1.4,NM3692110306120180308,5,train
subsetted_512x512_HLS.S30.T13SFA.2018184.v1.4,NM3690210301720180609,5,train
subsetted_512x512_HLS.S30.T13SFA.2019244.v1.4,NM3655410312720190805,5,train
subsetted_512x512_HLS.S30.T13SFA.2020154.v1.4,NM3694510319920200523,5,train
subsetted_512x512_HLS.S30.T13SFB.2020189.v1.4,CO3702010334020200607,5,train
subsetted_512x512_HLS.S30.T13SFC.2019154.v1.4,CO3806310318920190404,5,train
subsetted_512x512_HLS.S30.T13SFC.2020124.v1.4,CO3805510340720200411,5,train
subsetted_512x512_HLS.S30.T13SFC.2020184.v1.4,CO3844710247720200615,5,train
subsetted_512x512_HLS.S30.T13SFR.2020216.v1.4,NM3212110384520200729,5,test
subsetted_512x512_HLS.S30.T13SFR.2020251.v1.4,TX3166310307120200827,5,test
subsetted_512x512_HLS.S30.T13SFS.2018136.v1.4,NM3316110373620180331,5,val
subsetted_512x512_HLS.S30.T13SFT.2018136.v1.4,NM3349810333820180412,5,train
subsetted_512x512_HLS.S30.T13SGB.2018136.v1.4,CO3773310232920180304,5,train
subsetted_512x512_HLS.S30.T13SGB.2019076.v1.4,CO3699510252520190213,5,train
subsetted_512x512_HLS.S30.T13TBE.2018220.v1.4,CO3991610764020180729,5,train
subsetted_512x512_HLS.S30.T13TCG.2020247.v1.4,WY4217810703820200807,5,test
subsetted_512x512_HLS.S30.T13TCG.2020277.v1.4,WY4183110664420200905,5,test
subsetted_512x512_HLS.S30.T13TCJ.2020200.v1.4,WY4389210640120200614,5,train
subsetted_512x512_HLS.S30.T13TCJ.2020230.v1.4,WY4391910664520200716,5,test
subsetted_512x512_HLS.S30.T13TCK.2020215.v1.4,WY4446910642920200723,5,test
subsetted_512x512_HLS.S30.T13TCK.2020245.v1.4,WY4498410652920200817,5,train
subsetted_512x512_HLS.S30.T13TCL.2020245.v1.4,MT4589610704320200803,5,train
subsetted_512x512_HLS.S30.T13TCL.2020280.v1.4,MT4599210727920200923,5,train
subsetted_512x512_HLS.S30.T13TCM.2020215.v1.4,MT4635510649020200715,5,val
subsetted_512x512_HLS.S30.T13TCM.2020250.v1.4,MT4675110703320200807,5,train
subsetted_512x512_HLS.S30.T13TCN.2020278.v1.4,MT4738010691520200902,5,test
subsetted_512x512_HLS.S30.T13TDE.2020247.v1.4,CO3985110606520200814,5,train
subsetted_512x512_HLS.S30.T13TDF.2018222.v1.4,WY4102310619920180610,5,train
subsetted_512x512_HLS.S30.T13TDK.2020280.v1.4,WY4466210575120200903,5,test
subsetted_512x512_HLS.S30.T13TDL.2020307.v1.4,MT4541710565520201006,5,val
subsetted_512x512_HLS.S30.T13TDM.2020250.v1.4,MT4620510572420200806,5,train
subsetted_512x512_HLS.S30.T13TEF.2019109.v1.4,CO4069910400320190319,5,val
subsetted_512x512_HLS.S30.T13TEG.2019157.v1.4,NE4230710373320190405,5,train
subsetted_512x512_HLS.S30.T13TEL.2020307.v1.4,MT4571210446620201012,5,train
subsetted_512x512_HLS.S30.T13TEN.2018245.v1.4,MT4736310474020180809,5,train
subsetted_512x512_HLS.S30.T13TFH.2020204.v1.4,SD4311610262120200616,5,train
subsetted_512x512_HLS.S30.T13TFJ.2020264.v1.4,SD4327410271120200806,5,val
subsetted_512x512_HLS.S30.T13TGH.2020304.v1.4,NE4280510153220200928,5,test
subsetted_512x512_HLS.S30.T13UCP.2020248.v1.4,MT4783310693320200821,5,train
subsetted_512x512_HLS.S30.T13UDP.2018290.v1.4,MT4835010534020180831,5,train
subsetted_512x512_HLS.S30.T13UDP.2020255.v1.4,MT4818110588720200824,5,train
subsetted_512x512_HLS.S30.T14RKU.2020158.v1.4,TX3029010150020200419,5,train
subsetted_512x512_HLS.S30.T14RKV.2018143.v1.4,TX3097610133020180413,5,train
subsetted_512x512_HLS.S30.T14RKV.2018193.v1.4,TX3086610127820180604,5,train
subsetted_512x512_HLS.S30.T14RKV.2020268.v1.4,TX3086010191020200831,5,train
subsetted_512x512_HLS.S30.T14RLT.2020273.v1.4,TX2932610087120200827,5,val
subsetted_512x512_HLS.S30.T14RLU.2019293.v1.4,TX3064710027020190914,5,train
subsetted_512x512_HLS.S30.T14RLU.2020193.v1.4,TX3065310092220200611,5,train
subsetted_512x512_HLS.S30.T14RLU.2020278.v1.4,TX3034010088120200816,5,test
subsetted_512x512_HLS.S30.T14RLV.2018043.v1.4,TX3095610045720180124,5,val
subsetted_512x512_HLS.S30.T14RMV.2020220.v1.4,TX3149009984920200712,5,train
subsetted_512x512_HLS.S30.T14RNU.2018215.v1.4,TX3065009856720180718,5,train
subsetted_512x512_HLS.S30.T14RNV.2020220.v1.4,TX3146709888420200712,5,train
subsetted_512x512_HLS.S30.T14RPQ.2018107.v1.4,TX2708809759120180311,5,train
subsetted_512x512_HLS.S30.T14SKA.2020223.v1.4,TX3159210116820200704,5,train
subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,TX3575010162220190313,5,train
subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,TX3570310164720200711,5,train
subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,TX3540410187920200820,5,train
subsetted_512x512_HLS.S30.T14SLA.2020193.v1.4,TX3206310086420200619,5,train
subsetted_512x512_HLS.S30.T14SLA.2020223.v1.4,TX3231910015220200713,5,train
subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,TX3401610055920180125,5,test
subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,TX3506710118520180402,5,test
subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,TX3455510115820180717,5,val
subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,TX3447710074220200711,5,train
subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,TX3546110085220180323,5,train
subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,TX3522410013020180413,5,train
subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,TX3573210066420190313,5,train
subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,TX3582410101520190807,5,train
subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,TX3568810093120201011,5,test
subsetted_512x512_HLS.S30.T14SLF.2020108.v1.4,OK3661710061020200307,5,train
subsetted_512x512_HLS.S30.T14SMB.2018073.v1.4,TX3272009947720180226,5,val
subsetted_512x512_HLS.S30.T14SMB.2018138.v1.4,TX3267009971820180413,5,train
subsetted_512x512_HLS.S30.T14SMB.2020268.v1.4,TX3268709915020200830,5,val
subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,TX3402609987020190820,5,test
subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,TX3482010022020180413,5,train
subsetted_512x512_HLS.S30.T14SME.2018138.v1.4,OK3566409983720180413,5,train
subsetted_512x512_HLS.S30.T14SMF.2018098.v1.4,OK3680809902720180218,5,train
subsetted_512x512_HLS.S30.T14SNB.2018215.v1.4,TX3300809836120180710,5,train
subsetted_512x512_HLS.S30.T14SND.2018215.v1.4,OK3475809868420180702,5,train
subsetted_512x512_HLS.S30.T14SNF.2018095.v1.4,OK3648509869620180306,5,train
subsetted_512x512_HLS.S30.T14SNF.2020183.v1.4,OK3632609837220200610,5,train
subsetted_512x512_HLS.S30.T14SNG.2020183.v1.4,OK3698609831720200617,5,train
subsetted_512x512_HLS.S30.T14SPB.2018035.v1.4,TX3272509755820180122,5,val
subsetted_512x512_HLS.S30.T14SQE.2020065.v1.4,OK3525609595520200222,5,train
subsetted_512x512_HLS.S30.T14SQF.2018075.v1.4,OK3642109646420180203,5,train
subsetted_512x512_HLS.S30.T14SQF.2018100.v1.4,OK3650509633420180324,5,train
subsetted_512x512_HLS.S30.T14SQJ.2020340.v1.4,KS3919209595820201118,5,train
subsetted_512x512_HLS.S30.T14TQT.2021112.v1.4,MN4771209630220210329,5,train
subsetted_512x512_HLS.S30.T14UPU.2021112.v1.4,MN4866009654320210321,5,test
subsetted_512x512_HLS.S30.T14UPV.2018136.v1.4,MN4884009637020180429,5,test
subsetted_512x512_HLS.S30.T14UQU.2021112.v1.4,MN4796109539420210307,5,train
subsetted_512x512_HLS.S30.T15RVP.2021063.v1.4,LA2991209334620210223,5,train
subsetted_512x512_HLS.S30.T15STU.2018237.v1.4,OK3434009530020180724,5,train
subsetted_512x512_HLS.S30.T15STV.2018102.v1.4,OK3535809587220180315,5,train
subsetted_512x512_HLS.S30.T15SUU.2018062.v1.4,AR3497109415320180202,5,train
subsetted_512x512_HLS.S30.T15SVA.2019092.v1.4,MO3686909295920190323,5,test
subsetted_512x512_HLS.S30.T15SXA.2018154.v1.4,MO3691709150920180412,5,test
subsetted_512x512_HLS.S30.T16RBU.2020123.v1.4,MS3041208915720200426,5,val
subsetted_512x512_HLS.S30.T16SGA.2018107.v1.4,GA3239508464820180322,5,train
subsetted_512x512_HLS.S30.T17RMJ.2018064.v1.4,FL2616308144920180212,5,test
subsetted_512x512_HLS.S30.T17RML.2018064.v1.4,FL2751908119020180204,5,train
subsetted_512x512_HLS.S30.T17RNK.2019081.v1.4,FL2634008064020190119,5,train
subsetted_512x512_HLS.S30.T17RNK.2020126.v1.4,FL2623908094820200410,5,val
subsetted_512x512_HLS.S30.T17SLB.2019287.v1.4,KY3760808261720190917,5,train
subsetted_512x512_HLS.S30.T17SNS.2021128.v1.4,SC3269708070820210406,5,train
subsetted_512x512_HLS.S30.T18TWK.2018121.v1.4,NJ3974007449020180422,5,train
subsetted_512x512_HLS.S30.T18TWK.2019093.v1.4,NJ3977007445020190330,5,val
subsetted_512x512_HLS.S30.T18TXQ.2018266.v1.4,NY4487007364020180712,5,val
subsetted_512x512_HLS.S30.T10SEH.2018190.v1.4,CA3881012220020180630,5,train
subsetted_512x512_HLS.S30.T10SFE.2021166.v1.4,CA3595912083320210530,5,train
subsetted_512x512_HLS.S30.T10SFF.2020215.v1.4,CA3667512102020200715,5,test
subsetted_512x512_HLS.S30.T10SFG.2020185.v1.4,CA3706812121320200628,5,train
subsetted_512x512_HLS.S30.T10SFG.2020215.v1.4,CA3702412151420200705,5,train
subsetted_512x512_HLS.S30.T10SGD.2018257.v1.4,CA3511712010020180819,5,train
subsetted_512x512_HLS.S30.T10SGF.2020217.v1.4,CA3609512052220200713,5,train
subsetted_512x512_HLS.S30.T10SGG.2018187.v1.4,CA3735012030020180615,5,train
subsetted_512x512_HLS.S30.T10SGG.2020247.v1.4,CA3780512029420200820,5,val
subsetted_512x512_HLS.S30.T10TFL.2018215.v1.4,CA4063012088020180727,5,train
subsetted_512x512_HLS.S30.T10TFM.2019215.v1.4,CA4172612124320190728,5,train
subsetted_512x512_HLS.S30.T10TFM.2020215.v1.4,CA4173712105820200723,5,test
subsetted_512x512_HLS.S30.T10TFQ.2018183.v1.4,OR4453912142620180621,5,train
subsetted_512x512_HLS.S30.T10TFR.2018188.v1.4,OR4527212061320180622,5,train
subsetted_512x512_HLS.S30.T10TFR.2020173.v1.4,OR4556212040420200429,5,test
subsetted_512x512_HLS.S30.T10TGK.2019245.v1.4,CA3988012002520190824,5,train
subsetted_512x512_HLS.S30.T10TGK.2020285.v1.4,CA3968112017120200814,5,train
subsetted_512x512_HLS.S30.T10TGL.2018215.v1.4,CA4129012012020180713,5,test
subsetted_512x512_HLS.S30.T10TGL.2020265.v1.4,CA4102912028120200818,5,test
subsetted_512x512_HLS.S30.T10TGM.2020215.v1.4,NV4180711966720200727,5,val
subsetted_512x512_HLS.S30.T10TGR.2018215.v1.4,OR4576612011120180727,5,test
subsetted_512x512_HLS.S30.T10TGR.2019215.v1.4,OR4572112013020190713,5,val
subsetted_512x512_HLS.S30.T10TGR.2019245.v1.4,OR4504511946220190805,5,test
subsetted_512x512_HLS.S30.T10TGS.2018245.v1.4,WA4673711934020180802,5,train
subsetted_512x512_HLS.S30.T10TGS.2020215.v1.4,WA4676511950920200706,5,test
subsetted_512x512_HLS.S30.T10TGT.2018188.v1.4,WA4696612008020180620,5,train
subsetted_512x512_HLS.S30.T10TGT.2018285.v1.4,WA4742412023220180901,5,train
subsetted_512x512_HLS.S30.T10TGT.2020218.v1.4,WA4729212017020200724,5,train
subsetted_512x512_HLS.S30.T10UGV.2020218.v1.4,WA4866711925320200728,5,train
subsetted_512x512_HLS.S30.T11SLB.2018197.v1.4,CA3756511912720180611,5,train
subsetted_512x512_HLS.S30.T11SLT.2019309.v1.4,CA3428211880320191030,5,test
subsetted_512x512_HLS.S30.T11SLU.2018274.v1.4,CA3449011860020180922,5,train
subsetted_512x512_HLS.S30.T11SLU.2021188.v1.4,CA3494811892720210627,5,train
subsetted_512x512_HLS.S30.T11SLV.2018249.v1.4,CA3540011877020180803,5,train
subsetted_512x512_HLS.S30.T11SLV.2020222.v1.4,CA3531811870820200701,5,train
subsetted_512x512_HLS.S30.T11SLV.2021186.v1.4,CA3602211875920210618,5,train
subsetted_512x512_HLS.S30.T11SLV.2021216.v1.4,CA3540811843620210720,5,train
subsetted_512x512_HLS.S30.T11SLV.2021331.v1.4,CA3604711863120210910,5,train
subsetted_512x512_HLS.S30.T11SMS.2018259.v1.4,CA3338011743020180706,5,train
subsetted_512x512_HLS.S30.T11SMT.2019309.v1.4,CA3399211705920191010,5,train
subsetted_512x512_HLS.S30.T11SMT.2021248.v1.4,CA3350411735320210828,5,train
subsetted_512x512_HLS.S30.T11SMU.2020299.v1.4,CA3424811795920200906,5,train
subsetted_512x512_HLS.S30.T11SMV.2020234.v1.4,CA3606611745820200728,5,train
subsetted_512x512_HLS.S30.T11SNT.2020221.v1.4,CA3399211696420200731,5,test
subsetted_512x512_HLS.S30.T11SPB.2019281.v1.4,NV3721011487220190823,5,test
subsetted_512x512_HLS.S30.T11SPB.2020241.v1.4,NV3731011483320200719,5,train
subsetted_512x512_HLS.S30.T11SPD.2020184.v1.4,NV3883311498820200624,5,train
subsetted_512x512_HLS.S30.T11SQA.2019226.v1.4,NV3616411427620190725,5,train
subsetted_512x512_HLS.S30.T11SQB.2020241.v1.4,NV3716311461020200708,5,train
subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,NV3974911820520190813,5,train
subsetted_512x512_HLS.S30.T11TLG.2018247.v1.4,NV4186711864020180724,5,test
subsetted_512x512_HLS.S30.T11TLH.2018152.v1.4,OR4327211882920180427,5,val
subsetted_512x512_HLS.S30.T11TLL.2018215.v1.4,OR4597411899820180729,5,train
subsetted_512x512_HLS.S30.T11TLM.2018245.v1.4,WA4646011897220180817,5,train
subsetted_512x512_HLS.S30.T11TLM.2019245.v1.4,WA4662511872120190802,5,train
subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,NV4057511751220190723,5,train
subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,NV4124711727320200723,5,train
subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,NV4164111779920190723,5,test
subsetted_512x512_HLS.S30.T11TMH.2019227.v1.4,OR4245011723920190723,5,train
subsetted_512x512_HLS.S30.T11TMK.2018217.v1.4,ID4447411719020180725,5,test
subsetted_512x512_HLS.S30.T11TMK.2020247.v1.4,OR4441811785820200817,5,train
subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,NV4116511680820190722,5,train
subsetted_512x512_HLS.S30.T11TNJ.2018217.v1.4,ID4401511615420180725,5,train
subsetted_512x512_HLS.S30.T11TNJ.2019217.v1.4,ID4414411669220190714,5,train
subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,NV4061811574920200719,5,train
subsetted_512x512_HLS.S30.T11TPH.2018219.v1.4,ID4304311477420180717,5,test
subsetted_512x512_HLS.S30.T11TPH.2018244.v1.4,ID4275711555220180822,5,val
subsetted_512x512_HLS.S30.T11TPH.2019244.v1.4,ID4286811517820190809,5,val
subsetted_512x512_HLS.S30.T11TPH.2020249.v1.4,ID4292211511120200819,5,val
subsetted_512x512_HLS.S30.T11TPM.2021223.v1.4,ID4645911452820210707,5,test
subsetted_512x512_HLS.S30.T11TQG.2018221.v1.4,ID4218811351720180726,5,train
subsetted_512x512_HLS.S30.T11TQG.2018291.v1.4,ID4223511346220180922,5,test
subsetted_512x512_HLS.S30.T11TQG.2020306.v1.4,ID4235511352920201010,5,test
subsetted_512x512_HLS.S30.T11TQH.2018219.v1.4,ID4316911383020180716,5,val
subsetted_512x512_HLS.S30.T11TQH.2019244.v1.4,ID4319611377420190801,5,test
subsetted_512x512_HLS.S30.T11ULP.2020215.v1.4,WA4813711903820200723,5,train
subsetted_512x512_HLS.S30.T12RVV.2020320.v1.4,AZ3160611150220201027,5,train
subsetted_512x512_HLS.S30.T12RXV.2018182.v1.4,AZ3153510989320180607,5,train
subsetted_512x512_HLS.S30.T12RXV.2019062.v1.4,NM3145210885920190207,5,train
subsetted_512x512_HLS.S30.T12STD.2018168.v1.4,AZ3495111328920180515,5,train
subsetted_512x512_HLS.S30.T12STF.2018231.v1.4,AZ3689811361420180708,5,test
subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,UT3739711342320180627,5,test
subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,UT3715711356620200714,5,train
subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,UT3932711339120200719,5,train
subsetted_512x512_HLS.S30.T12SUC.2019223.v1.4,AZ3424311248720190714,5,test
subsetted_512x512_HLS.S30.T12SUC.2020153.v1.4,AZ3415011213920200531,5,val
subsetted_512x512_HLS.S30.T12SUC.2020248.v1.4,AZ3417411217520200807,5,train
subsetted_512x512_HLS.S30.T12SUD.2018168.v1.4,AZ3468811236620180511,5,train
subsetted_512x512_HLS.S30.T12SUE.2020218.v1.4,AZ3563211274720200705,5,test
subsetted_512x512_HLS.S30.T12SUF.2020183.v1.4,AZ3662811235020200608,5,train
subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,UT3821211280820200822,5,test
subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,UT3887311238420190908,5,train
subsetted_512x512_HLS.S30.T12SUJ.2019308.v1.4,UT3952611225620191026,5,val
subsetted_512x512_HLS.S30.T12SUJ.2020186.v1.4,UT3942511234720200626,5,train
subsetted_512x512_HLS.S30.T12SVB.2020185.v1.4,AZ3304411105620200630,5,val
subsetted_512x512_HLS.S30.T12SVB.2020310.v1.4,AZ3324911096720201021,5,test
subsetted_512x512_HLS.S30.T12SVC.2018215.v1.4,AZ3394811199720180727,5,val
subsetted_512x512_HLS.S30.T12SVC.2019280.v1.4,AZ3395311201220190903,5,test
subsetted_512x512_HLS.S30.T12SWA.2018225.v1.4,AZ3228010995520180726,5,val
subsetted_512x512_HLS.S30.T12SXA.2020187.v1.4,AZ3209510937320200606,5,val
subsetted_512x512_HLS.S30.T12SXA.2020247.v1.4,AZ3238810909020200813,5,train
subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,UT3783510979920190726,5,train
subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,NV4180711406520180726,5,test
subsetted_512x512_HLS.S30.T12TTM.2019244.v1.4,NV4193711416620190804,5,train
subsetted_512x512_HLS.S30.T12TUK.2018231.v1.4,UT4050711296920180727,5,val
subsetted_512x512_HLS.S30.T12TUM.2019231.v1.4,UT4177911224220190715,5,train
subsetted_512x512_HLS.S30.T12TUN.2019276.v1.4,ID4299311311120190906,5,train
subsetted_512x512_HLS.S30.T12TUN.2021215.v1.4,ID4254611249720210721,5,train
